Age,Job Title,Years of Experience,Salary,Gender_Female,Gender_Male,Gender_Other,Education Level_High School,Education Level_Bachelor's,Education Level_Bachelor's Degree,Education Level_Master's,Education Level_Master's Degree,Education Level_PhD,Education Level_phD
32.0,175,5.0,90000.0,0,1,0,0,1,0,0,0,0,0
28.0,18,3.0,65000.0,1,0,0,0,0,0,1,0,0,0
45.0,144,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
36.0,115,7.0,60000.0,1,0,0,0,1,0,0,0,0,0
52.0,25,20.0,200000.0,0,1,0,0,0,0,1,0,0,0
29.0,93,2.0,55000.0,0,1,0,0,1,0,0,0,0,0
42.0,106,12.0,120000.0,1,0,0,0,0,0,1,0,0,0
31.0,118,4.0,80000.0,0,1,0,0,1,0,0,0,0,0
26.0,94,1.0,45000.0,1,0,0,0,1,0,0,0,0,0
38.0,165,10.0,110000.0,0,1,0,0,0,0,0,0,1,0
29.0,174,3.0,75000.0,0,1,0,0,0,0,1,0,0,0
48.0,47,18.0,140000.0,1,0,0,0,1,0,0,0,0,0
35.0,40,6.0,65000.0,0,1,0,0,1,0,0,0,0,0
40.0,109,14.0,130000.0,1,0,0,0,0,0,1,0,0,0
27.0,14,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
44.0,102,16.0,125000.0,0,1,0,0,1,0,0,0,0,0
33.0,96,7.0,90000.0,1,0,0,0,0,0,1,0,0,0
39.0,130,12.0,115000.0,0,1,0,0,0,0,0,0,1,0
25.0,19,0.0,35000.0,1,0,0,0,1,0,0,0,0,0
51.0,116,22.0,180000.0,0,1,0,0,1,0,0,0,0,0
34.0,4,5.0,80000.0,1,0,0,0,0,0,1,0,0,0
47.0,189,19.0,190000.0,0,1,0,0,0,0,1,0,0,0
30.0,53,2.0,50000.0,0,1,0,0,1,0,0,0,0,0
36.0,112,9.0,60000.0,1,0,0,0,1,0,0,0,0,0
41.0,41,13.0,140000.0,0,1,0,0,0,0,1,0,0,0
28.0,173,3.0,45000.0,1,0,0,0,1,0,0,0,0,0
37.0,177,11.0,110000.0,1,0,0,0,0,0,1,0,0,0
24.0,66,1.0,40000.0,0,1,0,0,1,0,0,0,0,0
43.0,126,15.0,140000.0,1,0,0,0,0,0,0,0,1,0
33.0,105,6.0,90000.0,0,1,0,0,0,0,1,0,0,0
50.0,7,25.0,250000.0,0,1,0,0,1,0,0,0,0,0
31.0,1,4.0,55000.0,1,0,0,0,1,0,0,0,0,0
29.0,20,3.0,75000.0,0,1,0,0,0,0,1,0,0,0
39.0,97,10.0,65000.0,1,0,0,0,1,0,0,0,0,0
46.0,144,20.0,170000.0,0,1,0,0,0,0,0,0,1,0
27.0,184,2.0,45000.0,0,1,0,0,1,0,0,0,0,0
35.0,46,7.0,60000.0,1,0,0,0,1,0,0,0,0,0
42.0,108,14.0,115000.0,0,1,0,0,0,0,1,0,0,0
26.0,17,1.0,40000.0,1,0,0,0,1,0,0,0,0,0
49.0,117,21.0,160000.0,0,1,0,0,1,0,0,0,0,0
34.0,186,5.0,80000.0,1,0,0,0,0,0,1,0,0,0
48.0,101,18.0,190000.0,0,1,0,0,0,0,1,0,0,0
30.0,98,3.0,60000.0,0,1,0,0,1,0,0,0,0,0
36.0,2,8.0,45000.0,1,0,0,0,1,0,0,0,0,0
41.0,179,13.0,130000.0,0,1,0,0,0,0,1,0,0,0
28.0,11,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
32.0,0,5.0,75000.0,0,1,0,0,1,0,0,0,0,0
45.0,33,16.0,180000.0,1,0,0,0,0,0,1,0,0,0
38.0,165,11.0,120000.0,0,1,0,0,0,0,0,0,1,0
25.0,48,0.0,35000.0,0,1,0,0,1,0,0,0,0,0
51.0,13,22.0,130000.0,1,0,0,0,1,0,0,0,0,0
33.0,6,7.0,85000.0,0,1,0,0,0,0,1,0,0,0
40.0,38,12.0,60000.0,1,0,0,0,1,0,0,0,0,0
47.0,188,19.0,200000.0,0,1,0,0,0,0,1,0,0,0
29.0,45,3.0,50000.0,1,0,0,0,1,0,0,0,0,0
36.0,118,9.0,95000.0,0,1,0,0,1,0,0,0,0,0
27.0,187,2.0,65000.0,1,0,0,0,0,0,1,0,0,0
43.0,130,17.0,140000.0,0,1,0,0,0,0,0,0,1,0
30.0,172,4.0,55000.0,1,0,0,0,1,0,0,0,0,0
35.0,106,7.0,105000.0,0,1,0,0,0,0,1,0,0,0
51.0,34,23.0,170000.0,1,0,0,0,0,0,1,0,0,0
29.0,93,3.0,50000.0,0,1,0,0,1,0,0,0,0,0
40.0,47,12.0,80000.0,1,0,0,0,1,0,0,0,0,0
47.0,129,21.0,180000.0,0,1,0,0,0,0,0,0,1,0
26.0,56,1.0,35000.0,0,1,0,0,1,0,0,0,0,0
38.0,23,10.0,90000.0,1,0,0,0,0,0,1,0,0,0
46.0,52,19.0,120000.0,0,1,0,0,1,0,0,0,0,0
31.0,15,5.0,45000.0,1,0,0,0,1,0,0,0,0,0
34.0,5,8.0,90000.0,0,1,0,0,0,0,1,0,0,0
49.0,132,18.0,150000.0,1,0,0,0,0,0,1,0,0,0
33.0,190,6.0,65000.0,0,1,0,0,1,0,0,0,0,0
39.0,112,11.0,70000.0,1,0,0,0,1,0,0,0,0,0
45.0,113,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
28.0,183,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
42.0,12,14.0,120000.0,1,0,0,0,0,0,1,0,0,0
37.0,109,10.0,95000.0,0,1,0,0,1,0,0,0,0,0
50.0,102,22.0,160000.0,1,0,0,0,1,0,0,0,0,0
32.0,168,6.0,100000.0,0,1,0,0,0,0,1,0,0,0
48.0,50,20.0,180000.0,1,0,0,0,0,0,1,0,0,0
30.0,10,3.0,55000.0,1,0,0,0,1,0,0,0,0,0
36.0,182,8.0,70000.0,0,1,0,0,1,0,0,0,0,0
41.0,18,13.0,80000.0,1,0,0,0,0,0,1,0,0,0
25.0,120,0.0,30000.0,0,1,0,0,1,0,0,0,0,0
52.0,9,24.0,250000.0,0,1,0,0,0,0,0,0,1,0
29.0,65,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
34.0,39,10.0,95000.0,1,0,0,0,0,0,1,0,0,0
27.0,55,2.0,45000.0,0,1,0,0,1,0,0,0,0,0
40.0,46,15.0,80000.0,1,0,0,0,1,0,0,0,0,0
46.0,159,21.0,135000.0,0,1,0,0,0,0,1,0,0,0
31.0,94,6.0,55000.0,1,0,0,0,1,0,0,0,0,0
36.0,104,11.0,120000.0,0,1,0,0,0,0,0,0,1,0
29.0,115,3.0,40000.0,1,0,0,0,1,0,0,0,0,0
43.0,181,18.0,105000.0,0,1,0,0,1,0,0,0,0,0
52.0,148,25.0,170000.0,1,0,0,0,0,0,1,0,0,0
33.0,4,7.0,75000.0,0,1,0,0,1,0,0,0,0,0
39.0,185,12.0,65000.0,1,0,0,0,1,0,0,0,0,0
47.0,114,22.0,160000.0,0,1,0,0,0,0,0,0,1,0
26.0,86,1.0,35000.0,0,1,0,0,1,0,0,0,0,0
38.0,110,10.0,90000.0,1,0,0,0,0,0,1,0,0,0
45.0,100,20.0,110000.0,0,1,0,0,1,0,0,0,0,0
31.0,38,5.0,45000.0,1,0,0,0,1,0,0,0,0,0
35.0,107,8.0,95000.0,0,1,0,0,0,0,1,0,0,0
49.0,136,19.0,150000.0,1,0,0,0,0,0,1,0,0,0
33.0,90,5.0,50000.0,0,1,0,0,1,0,0,0,0,0
39.0,157,13.0,80000.0,1,0,0,0,0,0,1,0,0,0
44.0,8,16.0,220000.0,0,1,0,0,0,0,0,0,1,0
30.0,22,3.0,50000.0,1,0,0,0,1,0,0,0,0,0
36.0,54,7.0,60000.0,0,1,0,0,1,0,0,0,0,0
41.0,145,14.0,100000.0,1,0,0,0,0,0,1,0,0,0
28.0,16,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
42.0,134,15.0,110000.0,1,0,0,0,0,0,1,0,0,0
37.0,178,9.0,95000.0,0,1,0,0,1,0,0,0,0,0
50.0,180,22.0,130000.0,1,0,0,0,1,0,0,0,0,0
32.0,124,6.0,90000.0,0,1,0,0,0,0,1,0,0,0
23.0,71,0.5,35000.0,1,0,0,0,1,0,0,0,0,0
31.0,132,6.0,95000.0,0,1,0,0,0,0,1,0,0,0
40.0,99,15.0,65000.0,1,0,0,0,1,0,0,0,0,0
48.0,103,20.0,170000.0,0,1,0,0,0,0,0,0,1,0
29.0,70,3.0,45000.0,1,0,0,0,1,0,0,0,0,0
35.0,155,10.0,120000.0,0,1,0,0,0,0,1,0,0,0
42.0,118,17.0,100000.0,1,0,0,0,1,0,0,0,0,0
53.0,33,25.0,180000.0,0,1,0,0,0,0,1,0,0,0
33.0,75,5.0,50000.0,1,0,0,0,1,0,0,0,0,0
38.0,13,11.0,80000.0,0,1,0,0,1,0,0,0,0,0
44.0,165,16.0,140000.0,1,0,0,0,0,0,0,0,1,0
26.0,56,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
37.0,135,9.0,95000.0,1,0,0,0,0,0,1,0,0,0
45.0,119,18.0,110000.0,0,1,0,0,1,0,0,0,0,0
32.0,94,4.0,50000.0,1,0,0,0,1,0,0,0,0,0
34.0,167,8.0,105000.0,0,1,0,0,0,0,1,0,0,0
50.0,34,21.0,160000.0,1,0,0,0,0,0,1,0,0,0
29.0,89,3.0,45000.0,0,1,0,0,1,0,0,0,0,0
40.0,169,12.0,100000.0,1,0,0,0,0,0,1,0,0,0
47.0,161,22.0,160000.0,0,1,0,0,0,0,0,0,1,0
27.0,83,1.0,35000.0,0,1,0,0,1,0,0,0,0,0
39.0,2,10.0,55000.0,1,0,0,0,1,0,0,0,0,0
46.0,159,19.0,140000.0,0,1,0,0,0,0,1,0,0,0
30.0,73,4.0,50000.0,1,0,0,0,1,0,0,0,0,0
36.0,63,7.0,60000.0,0,1,0,0,1,0,0,0,0,0
43.0,156,14.0,120000.0,1,0,0,0,0,0,1,0,0,0
28.0,58,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
41.0,148,13.0,110000.0,1,0,0,0,0,0,1,0,0,0
33.0,86,5.0,50000.0,0,1,0,0,1,0,0,0,0,0
47.0,163,20.0,135000.0,0,1,0,0,1,0,0,0,0,0
25.0,74,1.5,40000.0,1,0,0,0,0,0,1,0,0,0
34.0,124,8.0,90000.0,0,1,0,0,1,0,0,0,0,0
42.0,129,16.0,150000.0,1,0,0,0,0,0,0,0,1,0
31.0,79,4.0,60000.0,0,1,0,0,1,0,0,0,0,0
38.0,123,10.0,80000.0,1,0,0,0,1,0,0,0,0,0
45.0,36,19.0,175000.0,0,1,0,0,0,0,1,0,0,0
29.0,80,3.0,45000.0,1,0,0,0,1,0,0,0,0,0
36.0,125,11.0,120000.0,0,1,0,0,0,0,1,0,0,0
43.0,153,18.0,140000.0,1,0,0,0,0,0,0,0,1,0
26.0,62,2.0,35000.0,0,1,0,0,1,0,0,0,0,0
37.0,145,9.0,95000.0,1,0,0,0,0,0,1,0,0,0
44.0,143,14.0,110000.0,0,1,0,0,1,0,0,0,0,0
32.0,68,5.0,50000.0,1,0,0,0,1,0,0,0,0,0
33.0,152,7.0,115000.0,0,1,0,0,0,0,1,0,0,0
51.0,32,23.0,185000.0,1,0,0,0,0,0,0,0,1,0
28.0,87,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
39.0,164,12.0,90000.0,1,0,0,0,1,0,0,0,0,0
48.0,35,21.0,175000.0,0,1,0,0,0,0,1,0,0,0
30.0,61,3.0,45000.0,1,0,0,0,1,0,0,0,0,0
35.0,146,7.0,80000.0,0,1,0,0,1,0,0,0,0,0
41.0,139,13.0,120000.0,1,0,0,0,0,0,1,0,0,0
27.0,59,1.5,35000.0,0,1,0,0,1,0,0,0,0,0
40.0,122,14.0,110000.0,1,0,0,0,1,0,0,0,0,0
46.0,162,18.0,150000.0,0,1,0,0,0,0,0,0,1,0
31.0,69,4.0,50000.0,1,0,0,0,1,0,0,0,0,0
34.0,168,9.0,105000.0,0,1,0,0,0,0,1,0,0,0
50.0,29,20.0,180000.0,1,0,0,0,0,0,1,0,0,0
29.0,72,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
43.0,159,16.0,140000.0,0,1,0,0,1,0,0,0,0,0
26.0,64,1.5,45000.0,1,0,0,0,0,0,1,0,0,0
35.0,150,7.0,85000.0,0,1,0,0,1,0,0,0,0,0
42.0,148,18.0,140000.0,1,0,0,0,0,0,0,0,1,0
31.0,56,4.0,50000.0,0,1,0,0,1,0,0,0,0,0
38.0,138,10.0,80000.0,1,0,0,0,1,0,0,0,0,0
46.0,34,20.0,170000.0,0,1,0,0,0,0,1,0,0,0
29.0,83,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
37.0,124,9.0,105000.0,0,1,0,0,0,0,1,0,0,0
44.0,170,15.0,145000.0,1,0,0,0,0,0,0,0,1,0
27.0,78,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
36.0,149,8.0,85000.0,1,0,0,0,1,0,0,0,0,0
43.0,142,14.0,130000.0,0,1,0,0,1,0,0,0,0,0
33.0,132,6.0,95000.0,1,0,0,0,0,0,1,0,0,0
34.0,160,9.0,100000.0,0,1,0,0,1,0,0,0,0,0
50.0,37,22.0,180000.0,1,0,0,0,0,0,0,0,1,0
28.0,75,1.5,35000.0,0,1,0,0,1,0,0,0,0,0
39.0,121,12.0,95000.0,1,0,0,0,1,0,0,0,0,0
47.0,26,19.0,170000.0,0,1,0,0,0,0,1,0,0,0
30.0,84,3.0,45000.0,1,0,0,0,1,0,0,0,0,0
34.0,155,7.0,95000.0,0,1,0,0,1,0,0,0,0,0
40.0,140,13.0,120000.0,1,0,0,0,0,0,1,0,0,0
41.0,146,11.0,90000.0,1,0,0,0,1,0,0,0,0,0
45.0,127,17.0,155000.0,0,1,0,0,0,0,0,0,1,0
32.0,55,5.0,55000.0,1,0,0,0,1,0,0,0,0,0
35.0,167,9.0,110000.0,0,1,0,0,0,0,1,0,0,0
49.0,31,21.0,180000.0,1,0,0,0,0,0,1,0,0,0
30.0,57,3.0,45000.0,0,1,0,0,1,0,0,0,0,0
44.0,163,16.0,130000.0,0,1,0,0,1,0,0,0,0,0
27.0,88,1.5,45000.0,1,0,0,0,0,0,1,0,0,0
36.0,123,7.0,90000.0,0,1,0,0,1,0,0,0,0,0
41.0,147,17.0,160000.0,1,0,0,0,0,0,0,0,1,0
31.0,70,4.0,50000.0,0,1,0,0,1,0,0,0,0,0
39.0,152,10.0,120000.0,1,0,0,0,1,0,0,0,0,0
47.0,29,20.0,170000.0,0,1,0,0,0,0,1,0,0,0
30.0,72,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
38.0,141,9.0,110000.0,0,1,0,0,0,0,1,0,0,0
45.0,153,15.0,150000.0,1,0,0,0,0,0,0,0,1,0
28.0,59,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
35.0,145,8.0,85000.0,1,0,0,0,1,0,0,0,0,0
44.0,168,14.0,130000.0,0,1,0,0,1,0,0,0,0,0
34.0,131,6.0,100000.0,1,0,0,0,0,0,1,0,0,0
35.0,157,9.0,95000.0,0,1,0,0,1,0,0,0,0,0
50.0,34,22.0,180000.0,1,0,0,0,0,0,0,0,1,0
29.0,60,1.5,35000.0,0,1,0,0,1,0,0,0,0,0
40.0,164,12.0,100000.0,1,0,0,0,1,0,0,0,0,0
48.0,33,19.0,170000.0,0,1,0,0,0,0,1,0,0,0
31.0,85,3.0,45000.0,1,0,0,0,1,0,0,0,0,0
33.0,154,7.0,100000.0,0,1,0,0,1,0,0,0,0,0
42.0,139,13.0,140000.0,1,0,0,0,0,0,1,0,0,0
28.0,68,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
40.0,148,11.0,105000.0,1,0,0,0,1,0,0,0,0,0
46.0,129,18.0,160000.0,0,1,0,0,0,0,0,0,1,0
33.0,77,5.0,70000.0,1,0,0,0,1,0,0,0,0,0
37.0,166,9.0,120000.0,0,1,0,0,0,0,1,0,0,0
51.0,32,21.0,190000.0,1,0,0,0,0,0,1,0,0,0
30.0,74,3.0,45000.0,0,1,0,0,1,0,0,0,0,0
43.0,159,15.0,120000.0,0,1,0,0,1,0,0,0,0,0
27.0,81,1.5,50000.0,1,0,0,0,0,0,1,0,0,0
35.0,150,8.0,85000.0,0,1,0,0,1,0,0,0,0,0
42.0,148,13.0,140000.0,1,0,0,0,0,0,0,0,1,0
32.0,83,3.0,45000.0,0,1,0,0,1,0,0,0,0,0
37.0,132,9.0,100000.0,1,0,0,0,1,0,0,0,0,0
45.0,167,16.0,140000.0,0,1,0,0,0,0,1,0,0,0
33.0,75,5.0,70000.0,1,0,0,0,1,0,0,0,0,0
39.0,149,10.0,120000.0,0,1,0,0,1,0,0,0,0,0
44.0,136,18.0,160000.0,1,0,0,0,0,0,0,0,1,0
29.0,58,1.5,40000.0,0,1,0,0,1,0,0,0,0,0
38.0,155,10.0,120000.0,1,0,0,0,1,0,0,0,0,0
46.0,127,19.0,150000.0,0,1,0,0,0,0,0,0,1,0
34.0,71,6.0,70000.0,1,0,0,0,1,0,0,0,0,0
36.0,152,8.0,95000.0,0,1,0,0,1,0,0,0,0,0
49.0,33,21.0,180000.0,1,0,0,0,0,0,1,0,0,0
31.0,68,3.0,50000.0,0,1,0,0,1,0,0,0,0,0
41.0,157,11.0,95000.0,1,0,0,0,1,0,0,0,0,0
47.0,34,20.0,170000.0,0,1,0,0,0,0,1,0,0,0
29.0,60,1.5,350.0,0,1,0,0,1,0,0,0,0,0
37.0,133,10.0,120000.0,1,0,0,0,1,0,0,0,0,0
31.0,72,3.0,50000.0,1,0,0,0,1,0,0,0,0,0
42.0,152,12.0,110000.0,0,1,0,0,1,0,0,0,0,0
29.0,83,1.5,40000.0,1,0,0,0,1,0,0,0,0,0
36.0,149,8.0,95000.0,0,1,0,0,1,0,0,0,0,0
44.0,137,15.0,140000.0,1,0,0,0,0,0,1,0,0,0
33.0,77,4.0,60000.0,0,1,0,0,1,0,0,0,0,0
39.0,146,9.0,110000.0,1,0,0,0,1,0,0,0,0,0
45.0,128,16.0,150000.0,0,1,0,0,0,0,0,0,1,0
32.0,73,4.0,60000.0,1,0,0,0,1,0,0,0,0,0
37.0,132,8.0,90000.0,0,1,0,0,1,0,0,0,0,0
47.0,33,20.0,180000.0,1,0,0,0,0,0,1,0,0,0
30.0,58,2.0,40000.0,0,1,0,0,1,0,0,0,0,0
38.0,159,9.0,120000.0,1,0,0,0,1,0,0,0,0,0
46.0,127,17.0,160000.0,0,1,0,0,0,0,0,0,1,0
34.0,68,5.0,70000.0,1,0,0,0,1,0,0,0,0,0
36.0,155,8.0,95000.0,0,1,0,0,1,0,0,0,0,0
49.0,34,21.0,180000.0,1,0,0,0,0,0,1,0,0,0
31.0,75,3.0,50000.0,0,1,0,0,1,0,0,0,0,0
47.0,33,19.0,170000.0,0,1,0,0,0,0,1,0,0,0
29.0,59,1.5,35000.0,1,0,0,0,1,0,0,0,0,0
35.0,133,9.0,100000.0,0,1,0,0,1,0,0,0,0,0
44.0,153,15.0,150000.0,1,0,0,0,0,0,0,0,1,0
33.0,58,4.0,60000.0,0,1,0,0,1,0,0,0,0,0
44.0,168,13.0,130000.0,0,1,0,0,1,0,0,0,0,0
32.0,78,4.0,65000.0,0,1,0,0,1,0,0,0,0,0
38.0,124,10.0,110000.0,1,0,0,0,1,0,0,0,0,0
49.0,34,21.0,180000.0,0,1,0,0,0,0,0,0,1,0
29.0,74,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
35.0,125,7.0,90000.0,0,1,0,0,1,0,0,0,0,0
45.0,136,14.0,140000.0,1,0,0,0,0,0,1,0,0,0
33.0,68,4.0,60000.0,0,1,0,0,1,0,0,0,0,0
40.0,148,12.0,130000.0,1,0,0,0,1,0,0,0,0,0
44.0,129,16.0,160000.0,0,1,0,0,0,0,0,0,1,0
30.0,76,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
37.0,145,9.0,100000.0,0,1,0,0,1,0,0,0,0,0
48.0,30,20.0,180000.0,1,0,0,0,0,0,1,0,0,0
31.0,79,3.0,55000.0,0,1,0,0,1,0,0,0,0,0
38.0,151,9.0,120000.0,1,0,0,0,1,0,0,0,0,0
33.0,73,5.0,70000.0,1,0,0,0,1,0,0,0,0,0
36.0,124,8.0,95000.0,0,1,0,0,1,0,0,0,0,0
42.0,159,12.0,120000.0,1,0,0,0,1,0,0,0,0,0
34.0,131,6.0,80000.0,1,0,0,0,0,0,1,0,0,0
30.0,69,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
37.0,125,10.0,120000.0,0,1,0,0,1,0,0,0,0,0
45.0,148,16.0,160000.0,1,0,0,0,0,0,1,0,0,0
32.0,67,4.0,65000.0,0,1,0,0,1,0,0,0,0,0
39.0,159,12.0,130000.0,1,0,0,0,1,0,0,0,0,0
47.0,28,20.0,180000.0,0,1,0,0,0,0,0,0,1,0
29.0,71,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
36.0,152,9.0,100000.0,0,1,0,0,1,0,0,0,0,0
43.0,129,15.0,150000.0,1,0,0,0,0,0,0,0,1,0
32.0,72,3.0,55000.0,0,1,0,0,1,0,0,0,0,0
48.0,33,21.0,180000.0,0,1,0,0,0,0,1,0,0,0
31.0,59,3.0,50000.0,1,0,0,0,1,0,0,0,0,0
40.0,132,12.0,130000.0,0,1,0,0,1,0,0,0,0,0
45.0,170,16.0,160000.0,1,0,0,0,0,0,0,0,1,0
33.0,78,4.0,60000.0,0,1,0,0,1,0,0,0,0,0
36.0,148,8.0,95000.0,1,0,0,0,1,0,0,0,0,0
47.0,34,19.0,170000.0,0,1,0,0,0,0,1,0,0,0
29.0,79,2.0,40000.0,1,0,0,0,1,0,0,0,0,0
34.0,151,7.0,90000.0,0,1,0,0,1,0,0,0,0,0
44.0,124,15.0,150000.0,1,0,0,0,0,0,0,0,1,0
33.0,74,5.0,70000.0,0,1,0,0,1,0,0,0,0,0
35.0,133,8.0,90000.0,1,0,0,0,1,0,0,0,0,0
43.0,33,18.0,170000.0,0,1,0,0,0,0,1,0,0,0
31.0,68,3.0,50000.0,1,0,0,0,1,0,0,0,0,0
41.0,155,14.0,150000.0,0,1,0,0,1,0,0,0,0,0
44.0,128,16.0,160000.0,1,0,0,0,0,0,0,0,1,0
45.0,28,19.0,180000.0,0,1,0,0,0,0,1,0,0,0
28.0,77,1.0,35000.0,1,0,0,0,1,0,0,0,0,0
36.0,125,8.0,110000.0,0,1,0,0,1,0,0,0,0,0
44.0,129,16.0,160000.0,1,0,0,0,0,0,0,0,1,0
31.0,72,3.0,55000.0,0,1,0,0,1,0,0,0,0,0
43.0,34,19.0,170000.0,0,1,0,0,0,0,1,0,0,0
31.0,20,6.0,160000.0,0,1,0,0,0,0,1,0,0,0
28.0,175,3.0,125000.0,1,0,0,0,1,0,0,0,0,0
26.0,106,2.0,120000.0,0,1,0,0,0,0,1,0,0,0
27.0,18,2.0,110000.0,1,0,0,0,1,0,0,0,0,0
30.0,20,5.0,180000.0,0,1,0,0,0,0,0,0,1,0
29.0,175,4.0,140000.0,1,0,0,0,1,0,0,0,0,0
32.0,106,7.0,170000.0,0,1,0,0,1,0,0,0,0,0
25.0,18,1.0,100000.0,1,0,0,0,0,0,1,0,0,0
33.0,20,8.0,190000.0,0,1,0,0,0,0,0,0,1,0
31.0,175,6.0,155000.0,1,0,0,0,1,0,0,0,0,0
28.0,106,3.0,130000.0,0,1,0,0,0,0,1,0,0,0
30.0,18,5.0,145000.0,1,0,0,0,1,0,0,0,0,0
27.0,20,2.0,115000.0,0,1,0,0,0,0,0,0,1,0
34.0,106,9.0,185000.0,0,1,0,0,1,0,0,0,0,0
28.0,175,3.0,125000.0,0,1,0,0,1,0,0,0,0,0
26.0,106,2.0,120000.0,1,0,0,0,0,0,1,0,0,0
27.0,18,2.0,110000.0,0,1,0,0,1,0,0,0,0,0
30.0,20,5.0,180000.0,1,0,0,0,0,0,0,0,1,0
29.0,175,4.0,140000.0,0,1,0,0,1,0,0,0,0,0
26.0,18,3.0,130000.0,0,1,0,0,1,0,0,0,0,0
29.0,20,6.0,180000.0,1,0,0,0,0,0,1,0,0,0
32.0,175,8.0,190000.0,0,1,0,0,1,0,0,0,0,0
27.0,106,4.0,150000.0,1,0,0,0,1,0,0,0,0,0
24.0,18,1.0,90000.0,0,1,0,0,1,0,0,0,0,0
31.0,20,9.0,195000.0,1,0,0,0,0,0,1,0,0,0
28.0,175,5.0,160000.0,0,1,0,0,1,0,0,0,0,0
33.0,106,11.0,198000.0,1,0,0,0,0,0,1,0,0,0
25.0,18,2.0,110000.0,0,1,0,0,1,0,0,0,0,0
