Age,Job Title,Years of Experience,Salary,Gender_Female,Gender_Male,Gender_Other,Education Level_High School,Education Level_Bachelor's,Education Level_Bachelor's Degree,Education Level_Master's,Education Level_Master's Degree,Education Level_PhD,Education Level_phD
30.0,20,7.0,185000.0,1,0,0,0,0,0,0,0,1,0
27.0,175,4.0,140000.0,0,1,0,0,1,0,0,0,0,0
34.0,106,12.0,196000.0,1,0,0,0,0,0,1,0,0,0
23.0,18,1.0,95000.0,0,1,0,0,1,0,0,0,0,0
32.0,20,10.0,193000.0,1,0,0,0,0,0,0,0,1,0
29.0,175,6.0,175000.0,0,1,0,0,1,0,0,0,0,0
30.0,106,5.0,160000.0,1,0,0,0,1,0,0,0,0,0
31.0,20,6.0,180000.0,1,0,0,0,0,0,1,0,0,0
31.0,18,9.0,195000.0,0,1,0,0,1,0,0,0,0,0
28.0,175,5.0,160000.0,1,0,0,0,1,0,0,0,0,0
33.0,106,11.0,198000.0,0,1,0,0,0,0,1,0,0,0
26.0,18,3.0,130000.0,1,0,0,0,1,0,0,0,0,0
30.0,20,7.0,185000.0,0,1,0,0,0,0,0,0,1,0
27.0,175,4.0,140000.0,1,0,0,0,1,0,0,0,0,0
34.0,106,12.0,196000.0,0,1,0,0,0,0,1,0,0,0
25.0,18,2.0,110000.0,1,0,0,0,1,0,0,0,0,0
30.0,18,5.0,160000.0,0,1,0,0,1,0,0,0,0,0
31.0,20,9.0,195000.0,1,0,0,0,0,0,0,0,1,0
25.0,18,2.0,125000.0,0,1,0,0,1,0,0,0,0,0
28.0,20,6.0,175000.0,1,0,0,0,0,0,1,0,0,0
30.0,175,8.0,190000.0,0,1,0,0,1,0,0,0,0,0
24.0,18,1.0,95000.0,0,1,0,0,1,0,0,0,0,0
31.0,20,9.0,195000.0,0,1,0,0,0,0,1,0,0,0
23.0,18,1.0,90000.0,0,1,0,0,1,0,0,0,0,0
29.0,175,6.0,170000.0,0,1,0,0,1,0,0,0,0,0
26.0,18,3.0,135000.0,0,1,0,0,1,0,0,0,0,0
25.0,18,2.0,115000.0,0,1,0,0,1,0,0,0,0,0
27.0,20,4.0,150000.0,1,0,0,0,0,0,1,0,0,0
24.0,106,3.0,125000.0,1,0,0,0,1,0,0,0,0,0
31.0,20,7.0,180000.0,0,1,0,0,0,0,1,0,0,0
33.0,106,10.0,195000.0,1,0,0,0,0,0,1,0,0,0
30.0,20,6.0,170000.0,1,0,0,0,0,0,0,0,1,0
34.0,106,11.0,196000.0,1,0,0,0,0,0,1,0,0,0
23.0,18,1.0,92000.0,0,1,0,0,1,0,0,0,0,0
32.0,20,9.0,195000.0,1,0,0,0,0,0,0,0,1,0
28.0,175,5.0,165000.0,0,1,0,0,1,0,0,0,0,0
25.0,18,3.0,135000.0,0,1,0,0,1,0,0,0,0,0
33.0,106,11.0,196000.0,1,0,0,0,0,0,1,0,0,0
24.0,18,1.0,92000.0,0,1,0,0,1,0,0,0,0,0
32.0,18,5.0,135000.0,0,1,0,0,0,1,0,0,0,0
27.0,20,3.0,180000.0,1,0,0,0,0,0,0,1,0,0
40.0,175,12.0,195000.0,0,1,0,0,0,1,0,0,0,0
35.0,106,8.0,165000.0,1,0,0,0,0,1,0,0,0,0
43.0,20,15.0,198000.0,0,1,0,0,0,0,0,1,0,0
29.0,175,4.0,150000.0,1,0,0,0,0,1,0,0,0,0
36.0,18,9.0,162000.0,0,1,0,0,0,1,0,0,0,0
31.0,20,6.0,175000.0,0,1,0,0,0,0,0,1,0,0
42.0,175,13.0,197000.0,1,0,0,0,0,1,0,0,0,0
33.0,18,7.0,142000.0,0,1,0,0,0,1,0,0,0,0
29.0,20,4.0,182000.0,1,0,0,0,0,0,0,1,0,0
41.0,175,11.0,185000.0,0,1,0,0,0,1,0,0,0,0
35.0,106,8.0,170000.0,1,0,0,0,0,1,0,0,0,0
27.0,175,4.0,160000.0,0,1,0,0,1,0,0,0,0,0
32.0,20,8.0,180000.0,0,1,0,0,1,0,0,0,0,0
29.0,18,6.0,150000.0,1,0,0,0,0,0,1,0,0,0
30.0,18,5.0,140000.0,0,1,0,0,1,0,0,0,0,0
24.0,18,2.0,100000.0,0,1,0,0,1,0,0,0,0,0
33.0,106,11.0,190000.0,1,0,0,0,0,0,1,0,0,0
26.0,18,3.0,120000.0,0,1,0,0,1,0,0,0,0,0
30.0,20,7.0,170000.0,1,0,0,0,0,0,0,0,1,0
31.0,18,9.0,190000.0,0,1,0,0,1,0,0,0,0,0
28.0,175,5.0,150000.0,1,0,0,0,1,0,0,0,0,0
26.0,18,3.0,120000.0,1,0,0,0,1,0,0,0,0,0
30.0,20,7.0,170000.0,0,1,0,0,0,0,0,0,1,0
27.0,106,4.0,130000.0,1,0,0,0,1,0,0,0,0,0
24.0,18,2.0,95000.0,0,1,0,0,1,0,0,0,0,0
33.0,106,11.0,195000.0,0,1,0,0,0,0,1,0,0,0
25.0,18,2.0,100000.0,0,1,0,0,1,0,0,0,0,0
28.0,175,5.0,150000.0,0,1,0,0,1,0,0,0,0,0
29.0,20,6.0,150000.0,1,0,0,0,0,0,1,0,0,0
33.0,106,11.0,195000.0,1,0,0,0,0,0,1,0,0,0
31.0,20,6.0,170000.0,1,0,0,0,0,0,1,0,0,0
32.0,175,8.0,180000.0,0,1,0,0,1,0,0,0,0,0
34.0,106,12.0,190000.0,1,0,0,0,0,0,1,0,0,0
25.0,18,2.0,100000.0,1,0,0,0,1,0,0,0,0,0
29.0,175,7.0,180000.0,0,1,0,0,1,0,0,0,0,0
27.0,18,5.0,120000.0,1,0,0,0,1,0,0,0,0,0
33.0,20,10.0,195000.0,0,1,0,0,0,0,1,0,0,0
28.0,175,4.0,160000.0,0,1,0,0,1,0,0,0,0,0
26.0,18,3.0,100000.0,1,0,0,0,1,0,0,0,0,0
31.0,106,8.0,190000.0,0,1,0,0,1,0,0,0,0,0
30.0,175,6.0,170000.0,0,1,0,0,0,0,1,0,0,0
32.0,20,9.0,185000.0,1,0,0,0,1,0,0,0,0,0
29.0,18,7.0,130000.0,0,1,0,0,1,0,0,0,0,0
35.0,106,12.0,190000.0,1,0,0,0,1,0,0,0,0,0
27.0,175,5.0,150000.0,0,1,0,0,1,0,0,0,0,0
28.0,20,6.0,150000.0,1,0,0,0,0,0,1,0,0,0
37.0,106,14.0,195000.0,0,1,0,0,0,0,0,0,1,0
26.0,18,3.0,110000.0,0,1,0,0,1,0,0,0,0,0
30.0,175,8.0,180000.0,1,0,0,0,1,0,0,0,0,0
31.0,20,9.0,185000.0,0,1,0,0,0,0,1,0,0,0
29.0,18,7.0,130000.0,1,0,0,0,1,0,0,0,0,0
32.0,175,10.0,190000.0,0,1,0,0,1,0,0,0,0,0
28.0,20,6.0,155000.0,1,0,0,0,0,0,1,0,0,0
34.0,175,12.0,195000.0,0,1,0,0,1,0,0,0,0,0
25.0,18,2.0,90000.0,1,0,0,0,1,0,0,0,0,0
30.0,106,8.0,185000.0,0,1,0,0,1,0,0,0,0,0
29.0,18,6.0,120000.0,1,0,0,0,1,0,0,0,0,0
31.0,175,9.0,180000.0,0,1,0,0,1,0,0,0,0,0
27.0,18,5.0,125000.0,1,0,0,0,1,0,0,0,0,0
28.0,168,7.0,175000.0,0,1,0,0,0,1,0,0,0,0
44.0,176,18.0,190000.0,0,1,0,0,0,0,0,0,1,0
33.0,3,5.0,110000.0,1,0,0,0,0,0,0,1,0,0
50.0,158,16.0,195000.0,0,1,0,0,0,0,0,0,1,0
27.0,44,3.0,100000.0,1,0,0,0,0,0,0,1,0,0
25.0,43,1.0,60000.0,0,1,0,0,0,1,0,0,0,0
35.0,168,8.0,155000.0,0,1,0,0,0,0,0,1,0,0
47.0,44,12.0,175000.0,1,0,0,0,0,0,0,0,1,0
46.0,158,13.0,180000.0,1,0,0,0,0,0,0,1,0,0
32.0,3,4.0,95000.0,0,1,0,0,0,1,0,0,0,0
61.0,176,20.0,200000.0,0,1,0,0,0,0,0,0,1,0
41.0,168,11.0,165000.0,0,1,0,0,0,0,0,1,0,0
37.0,158,9.0,145000.0,0,1,0,0,0,0,0,1,0,0
53.0,176,19.0,195000.0,0,1,0,0,0,0,0,0,1,0
30.0,43,2.0,75000.0,1,0,0,0,0,1,0,0,0,0
26.0,3,3.0,90000.0,1,0,0,0,0,0,0,1,0,0
37.0,168,9.0,155000.0,1,0,0,0,0,0,0,1,0,0
32.0,44,5.0,115000.0,0,1,0,0,0,1,0,0,0,0
44.0,168,12.0,170000.0,1,0,0,0,0,0,0,1,0,0
50.0,176,16.0,190000.0,1,0,0,0,0,0,0,0,1,0
27.0,158,4.0,115000.0,0,1,0,0,0,1,0,0,0,0
42.0,44,14.0,180000.0,0,1,0,0,0,0,0,0,1,0
57.0,176,18.0,195000.0,0,1,0,0,0,0,0,0,1,0
35.0,168,7.0,140000.0,0,1,0,0,0,0,0,1,0,0
62.0,176,19.0,200000.0,0,1,0,0,0,0,0,0,1,0
26.0,3,2.0,70000.0,1,0,0,0,0,0,0,1,0,0
42.0,158,11.0,170000.0,1,0,0,0,0,0,0,1,0,0
41.0,176,14.0,185000.0,1,0,0,0,0,0,0,0,1,0
36.0,44,8.0,140000.0,1,0,0,0,0,0,0,1,0,0
49.0,176,15.0,185000.0,0,1,0,0,0,0,0,0,1,0
49.0,158,15.0,185000.0,0,1,0,0,0,0,0,0,1,0
47.0,176,15.0,180000.0,0,1,0,0,0,0,0,0,1,0
47.0,168,14.0,175000.0,0,1,0,0,0,0,0,0,1,0
26.0,43,2.0,70000.0,0,1,0,0,0,1,0,0,0,0
24.0,3,1.0,60000.0,1,0,0,0,0,1,0,0,0,0
62.0,176,20.0,200000.0,0,1,0,0,0,0,0,0,1,0
42.0,168,14.0,170000.0,0,1,0,0,0,0,0,0,1,0
41.0,158,11.0,165000.0,1,0,0,0,0,0,0,1,0,0
23.0,44,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
55.0,176,17.0,190000.0,0,1,0,0,0,0,0,0,1,0
33.0,43,5.0,105000.0,1,0,0,0,0,1,0,0,0,0
31.0,44,6.0,130000.0,0,1,0,0,0,0,0,1,0,0
50.0,176,16.0,185000.0,1,0,0,0,0,0,0,0,1,0
24.0,3,1.0,60000.0,1,0,0,0,0,0,0,1,0,0
56.0,176,17.0,195000.0,0,1,0,0,0,0,0,0,1,0
24.0,43,1.0,60000.0,0,1,0,0,0,1,0,0,0,0
37.0,168,8.0,150000.0,0,1,0,0,0,0,0,1,0,0
43.0,158,13.0,180000.0,1,0,0,0,0,0,0,0,1,0
34.0,3,6.0,125000.0,0,1,0,0,0,0,0,1,0,0
45.0,176,15.0,185000.0,0,1,0,0,0,0,0,0,1,0
29.0,44,3.0,90000.0,0,1,0,0,0,1,0,0,0,0
29.0,43,3.0,80000.0,0,1,0,0,0,1,0,0,0,0
29.0,3,3.0,85000.0,1,0,0,0,0,1,0,0,0,0
48.0,158,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
43.0,176,11.0,160000.0,1,0,0,0,0,0,0,1,0,0
54.0,176,17.0,195000.0,0,1,0,0,0,0,0,0,1,0
60.0,176,18.0,195000.0,0,1,0,0,0,0,0,0,1,0
54.0,176,14.0,190000.0,1,0,0,0,0,0,0,0,1,0
27.0,44,3.0,95000.0,1,0,0,0,0,0,0,1,0,0
23.0,3,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
45.0,168,13.0,185000.0,0,1,0,0,0,0,0,0,1,0
32.0,44,5.0,120000.0,1,0,0,0,0,0,0,1,0,0
57.0,176,16.0,195000.0,0,1,0,0,0,0,0,0,1,0
47.0,176,14.0,175000.0,0,1,0,0,0,0,0,0,1,0
25.0,3,2.0,75000.0,1,0,0,0,0,0,0,1,0,0
58.0,176,17.0,200000.0,0,1,0,0,0,0,0,0,1,0
41.0,168,12.0,160000.0,1,0,0,0,0,0,0,1,0,0
41.0,176,12.0,175000.0,0,1,0,0,0,0,0,0,1,0
47.0,168,15.0,180000.0,0,1,0,0,0,0,0,0,1,0
32.0,44,5.0,120000.0,0,1,0,0,0,1,0,0,0,0
45.0,158,14.0,185000.0,0,1,0,0,0,0,0,0,1,0
53.0,176,18.0,195000.0,0,1,0,0,0,0,0,0,1,0
47.0,168,14.0,170000.0,1,0,0,0,0,0,0,0,1,0
23.0,43,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
33.0,3,6.0,130000.0,0,1,0,0,0,0,0,1,0,0
42.0,176,14.0,180000.0,0,1,0,0,0,0,0,0,1,0
37.0,168,9.0,145000.0,0,1,0,0,0,0,0,1,0,0
44.0,158,12.0,170000.0,1,0,0,0,0,0,0,1,0,0
38.0,3,10.0,155000.0,1,0,0,0,0,0,0,1,0,0
34.0,44,6.0,125000.0,0,1,0,0,0,0,0,1,0,0
46.0,176,14.0,180000.0,1,0,0,0,0,0,0,0,1,0
30.0,3,4.0,95000.0,0,1,0,0,0,1,0,0,0,0
44.0,168,11.0,170000.0,1,0,0,0,0,0,0,1,0,0
42.0,158,14.0,175000.0,0,1,0,0,0,0,0,0,1,0
27.0,43,3.0,80000.0,0,1,0,0,0,1,0,0,0,0
54.0,176,18.0,195000.0,0,1,0,0,0,0,0,0,1,0
38.0,168,10.0,155000.0,0,1,0,0,0,0,0,1,0,0
31.0,158,6.0,125000.0,0,1,0,0,0,0,0,1,0,0
28.0,44,4.0,110000.0,1,0,0,0,0,0,0,1,0,0
30.0,3,6.0,130000.0,1,0,0,0,0,0,0,1,0,0
54.0,176,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
37.0,168,9.0,150000.0,0,1,0,0,0,0,0,1,0,0
31.0,168,7.0,140000.0,0,1,0,0,0,0,0,1,0,0
58.0,176,17.0,195000.0,1,0,0,0,0,0,0,0,1,0
23.0,3,1.0,55000.0,1,0,0,0,0,1,0,0,0,0
52.0,176,16.0,190000.0,1,0,0,0,0,0,0,0,1,0
32.0,44,6.0,130000.0,1,0,0,0,0,0,0,1,0,0
32.0,3,6.0,130000.0,0,1,0,0,0,0,0,1,0,0
34.0,44,7.0,140000.0,0,1,0,0,0,0,0,1,0,0
28.0,43,2.0,70000.0,0,1,0,0,0,1,0,0,0,0
44.0,158,11.0,170000.0,0,1,0,0,0,0,0,1,0,0
46.0,176,14.0,180000.0,0,1,0,0,0,0,0,0,1,0
27.0,3,2.0,70000.0,1,0,0,0,0,0,0,1,0,0
23.0,43,1.0,55000.0,1,0,0,0,0,1,0,0,0,0
43.0,176,13.0,180000.0,0,1,0,0,0,0,0,0,1,0
28.0,43,2.0,70000.0,1,0,0,0,0,1,0,0,0,0
43.0,158,12.0,165000.0,0,1,0,0,0,0,0,1,0,0
43.0,158,13.0,185000.0,0,1,0,0,0,0,0,0,1,0
36.0,168,7.0,140000.0,0,1,0,0,0,0,0,1,0,0
28.0,43,3.0,80000.0,1,0,0,0,0,1,0,0,0,0
28.0,3,3.0,90000.0,1,0,0,0,0,0,0,1,0,0
43.0,168,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
44.0,158,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
37.0,168,10.0,155000.0,0,1,0,0,0,0,0,1,0,0
56.0,176,18.0,195000.0,0,1,0,0,0,0,0,0,1,0
27.0,43,2.0,70000.0,0,1,0,0,0,1,0,0,0,0
31.0,44,7.0,140000.0,0,1,0,0,0,0,0,1,0,0
50.0,176,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
33.0,44,6.0,130000.0,0,1,0,0,0,0,0,1,0,0
41.0,158,12.0,165000.0,0,1,0,0,0,0,0,0,1,0
24.0,43,1.0,55000.0,1,0,0,0,0,1,0,0,0,0
43.0,158,12.0,165000.0,0,1,0,0,0,0,0,0,1,0
58.0,176,17.0,195000.0,0,1,0,0,0,0,0,0,1,0
29.0,43,3.0,85000.0,1,0,0,0,0,1,0,0,0,0
52.0,176,18.0,200000.0,0,1,0,0,0,0,0,0,1,0
36.0,44,8.0,140000.0,0,1,0,0,0,0,0,1,0,0
26.0,3,2.0,65000.0,0,1,0,0,0,1,0,0,0,0
47.0,158,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
32.0,44,6.0,120000.0,0,1,0,0,0,0,0,1,0,0
57.0,176,18.0,200000.0,0,1,0,0,0,0,0,0,1,0
51.0,176,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
27.0,3,2.0,65000.0,1,0,0,0,0,0,0,1,0,0
36.0,44,7.0,130000.0,0,1,0,0,0,0,0,1,0,0
33.0,44,5.0,120000.0,1,0,0,0,0,0,0,1,0,0
25.0,43,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
40.0,168,12.0,160000.0,0,1,0,0,0,0,0,0,1,0
36.0,168,8.0,140000.0,0,1,0,0,0,0,0,1,0,0
31.0,158,7.0,135000.0,0,1,0,0,0,0,0,1,0,0
24.0,3,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
34.0,43,5.0,95000.0,0,1,0,0,0,1,0,0,0,0
43.0,168,12.0,170000.0,1,0,0,0,0,0,0,1,0,0
27.0,3,2.0,75000.0,0,1,0,0,0,1,0,0,0,0
56.0,176,18.0,210000.0,1,0,0,0,0,0,0,0,1,0
32.0,44,7.0,135000.0,0,1,0,0,0,0,0,1,0,0
46.0,158,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
41.0,158,11.0,165000.0,1,0,0,0,0,0,0,0,1,0
34.0,3,6.0,120000.0,0,1,0,0,0,1,0,0,0,0
40.0,168,12.0,160000.0,1,0,0,0,0,0,0,0,1,0
24.0,43,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
36.0,43,7.0,120000.0,0,1,0,0,0,1,0,0,0,0
29.0,3,3.0,90000.0,1,0,0,0,0,0,0,1,0,0
41.0,176,14.0,180000.0,1,0,0,0,0,0,0,0,1,0
33.0,44,7.0,130000.0,0,1,0,0,0,1,0,0,0,0
42.0,168,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
28.0,3,2.0,70000.0,0,1,0,0,0,1,0,0,0,0
55.0,176,18.0,210000.0,0,1,0,0,0,0,0,0,1,0
26.0,43,1.0,55000.0,1,0,0,0,0,0,0,1,0,0
44.0,176,11.0,165000.0,1,0,0,0,0,0,0,0,1,0
30.0,44,5.0,105000.0,0,1,0,0,0,0,0,1,0,0
39.0,168,11.0,160000.0,1,0,0,0,0,0,0,1,0,0
32.0,43,6.0,110000.0,0,1,0,0,0,1,0,0,0,0
50.0,176,17.0,195000.0,0,1,0,0,0,0,0,0,1,0
27.0,3,3.0,85000.0,0,1,0,0,0,1,0,0,0,0
46.0,158,14.0,180000.0,0,1,0,0,0,0,0,0,1,0
25.0,43,1.0,55000.0,1,0,0,0,0,1,0,0,0,0
35.0,3,8.0,140000.0,0,1,0,0,0,1,0,0,0,0
35.0,44,8.0,145000.0,0,1,0,0,0,1,0,0,0,0
41.0,158,13.0,185000.0,0,1,0,0,0,0,0,0,1,0
33.0,43,6.0,110000.0,0,1,0,0,0,1,0,0,0,0
31.0,43,6.0,115000.0,0,1,0,0,0,1,0,0,0,0
42.0,176,13.0,170000.0,1,0,0,0,0,0,0,1,0,0
27.0,3,3.0,80000.0,1,0,0,0,0,1,0,0,0,0
51.0,158,19.0,200000.0,0,1,0,0,0,0,0,0,1,0
34.0,44,7.0,130000.0,1,0,0,0,0,0,0,1,0,0
38.0,176,11.0,155000.0,0,1,0,0,0,1,0,0,0,0
29.0,43,5.0,105000.0,0,1,0,0,0,1,0,0,0,0
43.0,158,14.0,190000.0,1,0,0,0,0,0,0,0,1,0
36.0,3,8.0,140000.0,0,1,0,0,0,0,0,1,0,0
48.0,176,16.0,185000.0,0,1,0,0,0,0,0,0,1,0
35.0,44,8.0,145000.0,1,0,0,0,0,1,0,0,0,0
30.0,43,4.0,90000.0,1,0,0,0,0,0,0,1,0,0
50.0,158,18.0,195000.0,0,1,0,0,0,0,0,0,1,0
29.0,3,4.0,95000.0,0,1,0,0,0,1,0,0,0,0
41.0,176,13.0,170000.0,0,1,0,0,0,0,0,1,0,0
33.0,44,6.0,115000.0,1,0,0,0,0,1,0,0,0,0
45.0,158,16.0,185000.0,0,1,0,0,0,0,0,0,1,0
28.0,43,2.0,65000.0,1,0,0,0,0,1,0,0,0,0
39.0,176,12.0,160000.0,1,0,0,0,0,0,0,1,0,0
30.0,3,5.0,100000.0,0,1,0,0,0,1,0,0,0,0
46.0,158,15.0,180000.0,0,1,0,0,0,0,0,0,1,0
42.0,176,14.0,190000.0,0,1,0,0,0,0,0,0,1,0
31.0,44,6.0,115000.0,0,1,0,0,0,1,0,0,0,0
49.0,158,17.0,195000.0,1,0,0,0,0,0,0,0,1,0
36.0,3,9.0,150000.0,0,1,0,0,0,0,0,1,0,0
45.0,176,16.0,185000.0,0,1,0,0,0,0,0,0,1,0
25.0,43,1.0,550.0,1,0,0,0,0,1,0,0,0,0
29.0,43,4.0,90000.0,0,1,0,0,0,1,0,0,0,0
40.0,176,12.0,160000.0,1,0,0,0,0,0,0,1,0,0
33.0,44,6.0,115000.0,1,0,0,0,0,0,0,1,0,0
37.0,176,10.0,150000.0,0,1,0,0,0,1,0,0,0,0
28.0,43,2.0,65000.0,0,1,0,0,0,1,0,0,0,0
44.0,158,14.0,190000.0,1,0,0,0,0,0,0,0,1,0
35.0,3,8.0,140000.0,0,1,0,0,0,0,0,1,0,0
47.0,176,16.0,185000.0,0,1,0,0,0,0,0,0,1,0
34.0,44,7.0,130000.0,1,0,0,0,0,1,0,0,0,0
31.0,43,5.0,105000.0,1,0,0,0,0,0,0,1,0,0
42.0,176,13.0,170000.0,0,1,0,0,0,0,0,1,0,0
29.0,43,4.0,90000.0,1,0,0,0,0,1,0,0,0,0
27.0,3,3.0,80000.0,0,1,0,0,0,1,0,0,0,0
49.0,158,17.0,195000.0,0,1,0,0,0,0,0,0,1,0
32.0,44,6.0,115000.0,1,0,0,0,0,0,0,1,0,0
36.0,176,8.0,135000.0,0,1,0,0,0,1,0,0,0,0
27.0,43,2.0,65000.0,0,1,0,0,0,1,0,0,0,0
34.0,3,8.0,140000.0,0,1,0,0,0,0,0,1,0,0
46.0,176,16.0,185000.0,0,1,0,0,0,0,0,0,1,0
33.0,44,7.0,130000.0,1,0,0,0,0,1,0,0,0,0
30.0,43,5.0,105000.0,1,0,0,0,0,0,0,1,0,0
50.0,158,19.0,200000.0,0,1,0,0,0,0,0,0,1,0
31.0,43,6.0,110000.0,1,0,0,0,0,1,0,0,0,0
37.0,176,10.0,150000.0,0,1,0,0,0,0,0,1,0,0
31.0,176,8.0,130000.0,0,1,0,0,0,0,0,1,0,0
43.0,158,15.0,180000.0,0,1,0,0,0,0,0,0,1,0
35.0,44,8.0,140000.0,1,0,0,0,0,0,0,1,0,0
42.0,176,12.0,160000.0,0,1,0,0,0,1,0,0,0,0
28.0,43,2.0,55000.0,1,0,0,0,0,1,0,0,0,0
44.0,158,16.0,190000.0,1,0,0,0,0,0,0,0,1,0
32.0,3,7.0,120000.0,0,1,0,0,0,0,0,1,0,0
48.0,176,18.0,200000.0,0,1,0,0,0,0,0,0,1,0
30.0,44,5.0,100000.0,1,0,0,0,0,1,0,0,0,0
34.0,43,9.0,150000.0,0,1,0,0,0,0,0,1,0,0
37.0,176,11.0,170000.0,1,0,0,0,0,1,0,0,0,0
49.0,158,19.0,210000.0,1,0,0,0,0,0,0,0,1,0
29.0,44,4.0,90000.0,0,1,0,0,0,1,0,0,0,0
41.0,176,14.0,180000.0,0,1,0,0,0,0,0,1,0,0
46.0,158,16.0,185000.0,1,0,0,0,0,0,0,0,1,0
30.0,43,5.0,105000.0,0,1,0,0,0,0,0,1,0,0
50.0,176,20.0,210000.0,0,1,0,0,0,0,0,0,1,0
31.0,3,6.0,95000.0,0,1,0,0,0,1,0,0,0,0
39.0,176,11.0,170000.0,1,0,0,0,0,0,0,1,0,0
48.0,176,19.0,200000.0,0,1,0,0,0,0,0,0,1,0
28.0,175,4.0,75000.0,0,1,0,0,0,1,0,0,0,0
33.0,18,7.0,95000.0,1,0,0,0,0,0,0,1,0,0
22.0,42,1.0,50000.0,0,1,0,0,0,1,0,0,0,0
44.0,129,15.0,180000.0,0,1,0,0,0,0,0,0,1,0
29.0,174,3.0,65000.0,1,0,0,0,0,1,0,0,0,0
31.0,106,6.0,120000.0,0,1,0,0,0,0,0,1,0,0
25.0,175,2.0,60000.0,1,0,0,0,0,0,0,1,0,0
38.0,20,10.0,150000.0,0,1,0,0,0,1,0,0,0,0
27.0,175,3.0,70000.0,0,1,0,0,0,1,0,0,0,0
46.0,27,20.0,220000.0,1,0,0,0,0,0,0,0,1,0
33.0,18,8.0,100000.0,0,1,0,0,0,0,0,1,0,0
24.0,174,2.0,55000.0,1,0,0,0,0,1,0,0,0,0
36.0,129,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
30.0,175,5.0,90000.0,1,0,0,0,0,1,0,0,0,0
29.0,42,4.0,80000.0,0,1,0,0,0,1,0,0,0,0
42.0,106,14.0,180000.0,0,1,0,0,0,0,0,1,0,0
26.0,174,2.0,60000.0,0,1,0,0,0,1,0,0,0,0
